1.327524900436401367e+00,1.153763296315446496e-04,1.179029786726459861e-04,1.626353187020868063e-04
9.934643507003784180e-01,1.094737235689535737e-04,6.726883584633469582e-04,1.257122348761186004e-04
1.250180482864379883e+00,1.039606140693649650e-04,4.581714165396988392e-04,1.376001746393740177e-04
1.883369326591491699e+00,1.177235899376682937e-04,5.006254650652408600e-04,1.493106392445042729e-04
2.435582876205444336e-01,1.156085709226317704e-04,1.133476034738123417e-04,1.292963715968653560e-04
2.101182937622070312e+00,1.078046916518360376e-04,2.757112961262464523e-04,1.193758289446122944e-04
6.798584461212158203e-01,1.052201696438714862e-04,1.756607234710827470e-04,1.536504423711448908e-04
1.249395012855529785e+00,1.083451788872480392e-04,2.660448080860078335e-04,1.021253337967209518e-04
1.907081007957458496e+00,1.193459247588180006e-04,1.147573057096451521e-04,1.600932591827586293e-04
8.553905487060546875e-01,1.039390772348269820e-04,1.475303870392963290e-04,1.818327000364661217e-04
1.566119790077209473e+00,1.132596808020025492e-04,1.585238351253792644e-04,1.848991378210484982e-04
2.101694822311401367e+00,1.663408620515838265e-04,3.361340204719454050e-04,1.796365686459466815e-04
2.299079179763793945e+00,1.120735396398231387e-04,4.843598871957510710e-04,1.138831212301738560e-04
2.299511671066284180e+00,1.241706340806558728e-04,9.215361205860972404e-04,1.217327662743628025e-04
1.645667910575866699e+00,1.214160220115445554e-04,1.520044897915795445e-04,1.538237265776842833e-04
2.794226408004760742e+00,1.113129255827516317e-04,4.373868287075310946e-04,1.450580311939120293e-04
2.001418590545654297e+00,1.023117656586691737e-04,1.407716918038204312e-04,1.526741107227280736e-04
2.303721904754638672e+00,1.423863577656447887e-04,1.093155951821245253e-04,1.776935969246551394e-04
9.679310917854309082e-01,1.323874748777598143e-04,1.298962597502395511e-04,1.711768418317660689e-04
1.747108340263366699e+00,1.186687004519626498e-04,1.160242900368757546e-04,1.505917316535487771e-04
1.378229260444641113e+00,1.119574080803431571e-04,3.280850360170006752e-04,1.526702690171077847e-04
2.338607549667358398e+00,1.243841543328016996e-04,9.172881837002933025e-04,1.699026033747941256e-04
6.891601085662841797e-01,1.028170809149742126e-04,1.409607357345521450e-04,1.572826440678909421e-04
3.606499731540679932e-01,1.060803988366387784e-04,1.208489193231798708e-04,1.466793328290805221e-04
1.911625266075134277e-01,1.027015387080609798e-04,1.261047582374885678e-04,1.669880730332806706e-04
1.222803831100463867e+00,1.135392958531156182e-04,1.981422974495217204e-04,1.714527898002415895e-04
3.945685327053070068e-01,1.135754646384157240e-04,6.610947311855852604e-04,1.165763751487247646e-04
1.707876086235046387e+00,2.005830319831147790e-04,2.292132558068260550e-04,1.482597726862877607e-04
9.352855086326599121e-01,1.027509424602612853e-04,1.633024658076465130e-04,1.604349236004054546e-04
2.064245700836181641e+00,1.040350471157580614e-04,1.427468960173428059e-04,1.249966735485941172e-04
1.090213775634765625e+00,1.427730894647538662e-04,2.235165593447163701e-04,1.263859448954463005e-04
2.532286167144775391e+00,1.092138845706358552e-04,1.732446835376322269e-04,1.447123649995774031e-04
1.427700281143188477e+00,1.180451872642152011e-04,1.077297420124523342e-04,1.512064045527949929e-04
2.243056297302246094e+00,1.428883842891082168e-04,3.368012257851660252e-04,1.362935872748494148e-04
7.635405659675598145e-01,1.129234442487359047e-04,1.566885475767776370e-04,1.188807655125856400e-04
7.311029434204101562e-01,1.367273944197222590e-04,1.059485366567969322e-04,1.318443391937762499e-04
2.012606382369995117e+00,1.477275654906406999e-04,3.655382606666535139e-04,1.660500565776601434e-04
1.511597633361816406e+00,1.272033987333998084e-04,1.150406678789295256e-04,1.541471574455499649e-04
9.178524017333984375e-01,1.303444878431037068e-04,3.097968874499201775e-04,1.575376372784376144e-04
6.284372210502624512e-01,1.795672724256291986e-04,3.131915291305631399e-04,1.458827900933101773e-04
1.075239658355712891e+00,1.421474444214254618e-04,1.271471846848726273e-04,1.458316110074520111e-04
8.220542073249816895e-01,1.339200971415266395e-04,1.210557311424054205e-04,1.087977507268078625e-04
2.189133882522583008e+00,1.129166121245361865e-04,4.649362526834011078e-04,1.161636537290178239e-04
2.010195493698120117e+00,1.456119498470798135e-04,4.248616751283407211e-04,1.101166126318275928e-04
1.561071991920471191e+00,1.168174712802283466e-04,2.949096960946917534e-04,1.453233853681012988e-04
1.495635509490966797e+00,1.030800194712355733e-04,1.941919676028192043e-03,1.157787482952699065e-04
1.488710761070251465e+00,1.082341186702251434e-04,1.333597756456583738e-04,1.516891788924112916e-04
1.749156117439270020e+00,1.112164027290418744e-04,2.175860863644629717e-04,1.573876506881788373e-04
7.752377390861511230e-01,1.419865729985758662e-04,1.093458558898419142e-04,1.409415272064507008e-04
2.366635560989379883e+00,1.020219715428538620e-04,1.975659251911565661e-04,1.050206701620481908e-04
4.416149854660034180e-01,1.603042910574004054e-04,1.360617316095158458e-04,1.596898800926283002e-04
1.052080392837524414e+00,1.038466216414235532e-04,2.219084417447447777e-04,1.383988274028524756e-04
2.442634820938110352e+00,1.136831560870632529e-04,3.736613725777715445e-04,1.648408215260133147e-04
1.448808610439300537e-01,1.031327192322351038e-04,1.307506026932969689e-04,5.069820908829569817e-04
8.393542766571044922e-01,1.067594421328976750e-04,1.338698930339887738e-04,1.683491573203355074e-04
1.001895070075988770e+00,1.192199633806012571e-04,4.532588354777544737e-04,1.553025940665975213e-04
8.289867639541625977e-01,1.112393874791450799e-04,1.025922319968231022e-04,1.599400857230648398e-04
7.800371050834655762e-01,1.048915801220573485e-04,1.529850560473278165e-04,1.167289810837246478e-04
1.401932358741760254e+00,1.872404245659708977e-04,1.479287166148424149e-04,1.369579404126852751e-04
1.812086105346679688e+00,1.071673614205792546e-04,1.078920176951214671e-04,1.666478783590719104e-04
2.103035449981689453e+00,1.075016625691205263e-04,1.307479687966406345e-04,1.680067944107577205e-04
1.811724543571472168e+00,1.320672599831596017e-04,5.138925043866038322e-04,1.469691342208534479e-04
1.202844619750976562e+00,1.079399808077141643e-04,2.676230797078460455e-04,1.122273824876174331e-04
1.192077517509460449e+00,1.191388728329911828e-04,1.061999064404517412e-04,1.518331846455112100e-04
2.128486394882202148e+00,1.353919942630454898e-04,1.710908487439155579e-03,1.555552444187924266e-04
1.126481533050537109e+00,1.044646196532994509e-04,2.124204474966973066e-04,1.411622943123802543e-04
1.098898410797119141e+00,1.531417074147611856e-04,2.052382624242454767e-04,1.490320282755419612e-04
1.705286264419555664e+00,1.232583163073286414e-04,1.686068717390298843e-04,1.119667795137502253e-04
9.193868041038513184e-01,1.330319937551394105e-04,1.093439059332013130e-03,1.440195337636396289e-04
1.153476119041442871e+00,1.042759977281093597e-04,3.469288058113306761e-04,1.600373216206207871e-04
1.516087174415588379e+00,1.064770258381031454e-04,1.754545082803815603e-04,5.368778482079505920e-03
1.794975519180297852e+00,1.043711890815757215e-04,3.219350764993578196e-04,1.403359055984765291e-04
1.757385849952697754e+00,1.148791634477674961e-04,1.547131250845268369e-04,1.280975120607763529e-04
2.204157590866088867e+00,1.528922439320012927e-04,3.781317034736275673e-03,1.630959450267255306e-04
1.509742856025695801e+00,1.112178724724799395e-04,1.059340283973142505e-04,1.691232901066541672e-04
1.257981896400451660e+00,1.086167467292398214e-04,3.511893155518919230e-04,1.216763776028528810e-04
4.587573111057281494e-01,1.023070508381351829e-04,1.265109603991732001e-04,1.783293846528977156e-04
1.370762228965759277e+00,1.095873449230566621e-04,1.945449912454932928e-04,1.373240957036614418e-04
8.607091903686523438e-01,1.060633949236944318e-04,1.728416682453826070e-04,1.823787315515801311e-04
1.000773906707763672e+00,1.496712211519479752e-04,1.996418577618896961e-04,1.532218157080933452e-04
7.163066864013671875e-01,1.172730480902828276e-04,1.433640136383473873e-04,1.606971345609053969e-04
6.633615493774414062e-01,1.029170234687626362e-04,2.230564132332801819e-04,1.697314874036237597e-04
1.347153425216674805e+00,1.155362115241587162e-04,1.290883519686758518e-04,1.191751580336131155e-04
1.117054581642150879e+00,1.163524430012330413e-04,2.117121621267870069e-04,1.602444972377270460e-04
2.067017555236816406e+00,1.057205299730412662e-04,1.417171879438683391e-04,1.487645349698141217e-04
8.803107738494873047e-01,1.165773064712993801e-04,1.366635697195306420e-04,1.212646529893390834e-04
1.169481873512268066e+00,1.311568485107272863e-04,1.274430687772110105e-04,1.466293033445253968e-04
1.166508078575134277e+00,1.417135208612307906e-04,4.686560714617371559e-04,1.178691454697400331e-04
1.472802639007568359e+00,1.304614997934550047e-04,1.919818314490839839e-04,1.385289651807397604e-04
1.905074596405029297e+00,1.262476143892854452e-04,7.771062664687633514e-04,1.802828774088993669e-04
1.937332987785339355e+00,1.087606069631874561e-04,3.895747940987348557e-04,1.670526107773184776e-04
1.931394577026367188e+00,1.137591389124281704e-04,3.278458025306463242e-04,1.252641523024067283e-04
2.106431961059570312e+00,1.040803836076520383e-04,1.424621586920693517e-04,1.623339630896225572e-04
5.525664687156677246e-01,1.079760695574805140e-04,1.215852607856504619e-04,1.138825027737766504e-04
1.072026371955871582e+00,1.136626451625488698e-04,1.209497495437972248e-04,1.584289420861750841e-04
2.145054578781127930e+00,1.530943409306928515e-04,7.029633270576596260e-04,1.624977303436025977e-04
1.137907743453979492e+00,2.162527525797486305e-04,1.863735960796475410e-04,1.668109907768666744e-04
1.801066517829895020e+00,1.111742894863709807e-04,3.330729668959975243e-04,1.315967965638265014e-04
5.059838891029357910e-01,1.312552485615015030e-04,1.241947611561045051e-04,1.185579676530323923e-04
1.940012454986572266e+00,1.151985707110725343e-04,1.792548573575913906e-04,1.286526821786537766e-04
1.137515425682067871e+00,1.075195978046394885e-04,1.293437962885946035e-04,3.050869796425104141e-03
1.943909168243408203e+00,1.134301201091147959e-04,1.651780330576002598e-04,1.385071955155581236e-04
2.534101486206054688e+00,1.063760428223758936e-04,6.393336225301027298e-04,1.620872353669255972e-04
9.251067638397216797e-01,1.065561300492845476e-04,3.661257796920835972e-04,1.561857206979766488e-04
1.129709243774414062e+00,1.199966282001696527e-04,1.029201375786215067e-04,1.412948331562802196e-04
1.644615173339843750e+00,1.842395431594923139e-04,4.733485402539372444e-04,1.705619506537914276e-04
2.092805147171020508e+00,1.173190903500653803e-04,4.462841316126286983e-04,1.402131310896947980e-04
2.010006189346313477e+00,1.394280989188700914e-04,1.775993878254666924e-04,1.399994071107357740e-04
2.352260589599609375e+00,1.336062414338812232e-04,7.894855807535350323e-04,1.384401693940162659e-04
1.478509306907653809e+00,1.203397114295512438e-04,3.095894935540854931e-04,1.089653378585353494e-04
5.803046226501464844e-01,1.108868746086955070e-04,1.097068161470815539e-04,1.239566336153075099e-04
1.237838745117187500e+00,1.175732541014440358e-04,1.110868179239332676e-04,1.021869829855859280e-04
9.595696926116943359e-01,1.850720727816224098e-04,1.512738235760480165e-04,1.629046455491334200e-04
1.278036952018737793e+00,1.201944833155721426e-04,1.369738020002841949e-04,1.575839123688638210e-04
1.066768646240234375e+00,1.162263724836520851e-04,1.732600212562829256e-04,1.552892790641635656e-04
1.125506639480590820e+00,1.348106889054179192e-04,1.631569321034476161e-04,1.487337867729365826e-04
1.251869440078735352e+00,1.140923704952001572e-04,1.305576879531145096e-04,1.509636640548706055e-04
2.089143514633178711e+00,1.209461697726510465e-04,5.774660967290401459e-04,1.087529162759892642e-04
1.381605029106140137e+00,1.437326864106580615e-04,3.259450313635170460e-04,1.700307620922103524e-04
1.197302788496017456e-01,1.373403356410562992e-04,1.226332969963550568e-04,1.737002312438562512e-04
1.477400898933410645e+00,1.211471171700395644e-04,1.726998743833974004e-04,5.641522817313671112e-03
1.398018002510070801e+00,1.173678901977837086e-04,1.362284529022872448e-04,1.631150516914203763e-04
2.819926738739013672e+00,1.104784896597266197e-04,3.539358731359243393e-04,1.086130068870261312e-04
2.032545566558837891e+00,1.038348491420038044e-04,1.340120681561529636e-03,1.608257298357784748e-04
1.160802721977233887e+00,1.149087111116386950e-04,1.788094086805358529e-04,1.567254948895424604e-04
1.753630280494689941e+00,1.664524315856397152e-04,6.079544546082615852e-04,1.040154747897759080e-04
1.308720946311950684e+00,1.107714415411464870e-04,1.403688656864687800e-04,1.682951115071773529e-04
1.303152441978454590e+00,1.549470034660771489e-04,1.075481923180632293e-04,1.851318217813968658e-02
3.296104073524475098e-01,1.030431594699621201e-04,1.301294105360284448e-04,1.570812019053846598e-04
1.396427989006042480e+00,1.064293246599845588e-04,2.346345281694084406e-04,1.433573343092575669e-04
1.445967435836791992e+00,1.108460783143527806e-04,2.327496913494542241e-04,1.450753770768642426e-04
1.358363986015319824e+00,1.104095426853746176e-04,1.201851046062074602e-04,1.238867989741265774e-04
1.116864800453186035e+00,1.017788090393878520e-04,1.030108905979432166e-04,1.800351310521364212e-04
2.169645786285400391e+00,1.497579796705394983e-04,1.314413733780384064e-03,1.096291161957196891e-04
1.123375654220581055e+00,1.087536293198354542e-04,1.167711452580988407e-04,1.466233661631122231e-04
2.022027969360351562e+00,1.147825823863968253e-04,1.298190327361226082e-04,1.681622961768880486e-04
8.803923130035400391e-01,1.341285969829186797e-04,2.463548444211483002e-04,1.624449214432388544e-04
8.462450504302978516e-01,1.020230120047926903e-04,2.885306021198630333e-04,1.308056089328601956e-04
1.587585926055908203e+00,1.028736660373397171e-04,2.124395396094769239e-04,1.613177737453952432e-04
1.160185933113098145e+00,1.046068719006143510e-04,1.198900936287827790e-04,1.720970321912318468e-04
1.775332570075988770e+00,1.351653772871941328e-04,1.299818686675280333e-04,1.323404867434874177e-04
9.551798701286315918e-01,1.246640167664736509e-04,3.350885235704481602e-04,1.386753137921914458e-04
1.865986943244934082e+00,1.033027801895514131e-04,1.917806221172213554e-04,1.272907247766852379e-04
1.637248039245605469e+00,1.149887903011403978e-04,5.165428738109767437e-04,1.747124624671414495e-04
1.438798785209655762e+00,1.202488710987381637e-04,1.344314514426514506e-04,1.652273058425635099e-04
8.812247514724731445e-01,1.220505437231622636e-04,2.011377655435353518e-04,1.571993489051237702e-04
1.434745669364929199e+00,1.062719020410440862e-04,1.606550795258954167e-04,1.482215011492371559e-04
2.047850608825683594e+00,1.124675472965463996e-04,1.022921933326870203e-04,1.575033384142443538e-04
6.356579065322875977e-01,1.033350054058246315e-04,2.323188673472031951e-04,1.148996598203666508e-04
1.969413399696350098e+00,1.217634126078337431e-04,1.520863588666543365e-04,1.305265905102714896e-04
1.024705886840820312e+00,1.579205709276720881e-04,1.474419404985383153e-04,1.328952639596536756e-04
3.954842090606689453e-01,1.084149698726832867e-04,1.107488787965849042e-04,1.723764435155317187e-04
1.389574170112609863e+00,1.067327830241993070e-04,1.715370744932442904e-04,1.526787673356011510e-04
2.410388469696044922e+00,1.348797377431765199e-04,5.255416035652160645e-04,1.781739847501739860e-04
3.100571632385253906e-01,1.133992263930849731e-04,1.440078049199655652e-04,1.215580487041734159e-04
1.541830778121948242e+00,1.145001442637294531e-04,3.174560843035578728e-04,1.494871539762243629e-04
1.213656425476074219e+00,1.140364329330623150e-04,3.707175201270729303e-04,1.411698613082990050e-04
1.365602970123291016e+00,1.243074366357177496e-04,2.083836589008569717e-04,1.647741300985217094e-04
2.645605802536010742e+00,1.446053502149879932e-04,2.288270043209195137e-04,1.523148384876549244e-04
1.640445351600646973e+00,1.198744139401242137e-04,3.123744099866598845e-04,1.856162270996719599e-04
1.618361830711364746e+00,1.332419487880542874e-04,1.265125756617635489e-04,1.153490957221947610e-04
8.369618058204650879e-01,1.105221381294541061e-04,2.695973089430481195e-04,1.577223010826855898e-04
2.814041614532470703e+00,1.238882687175646424e-04,4.811050021089613438e-04,1.573096960783004761e-04
1.226750731468200684e+00,1.254772505490109324e-04,1.475405588280409575e-04,1.374521665275096893e-02
7.440435290336608887e-01,1.482965308241546154e-04,1.567955623613670468e-04,1.453495788155123591e-04
8.957407474517822266e-01,1.170395044027827680e-04,1.117066058213822544e-04,1.071674414561130106e-04
1.486709237098693848e+00,1.300303702009841800e-04,1.250597706530243158e-04,1.324939366895705462e-04
1.285537958145141602e+00,1.257905678357928991e-04,6.308656302280724049e-04,1.550866581965237856e-04
1.736584305763244629e+00,1.293335808441042900e-04,2.870136231649667025e-04,1.445045782020315528e-04
1.987816810607910156e+00,1.234249211847782135e-04,5.876743234694004059e-04,1.122146277339197695e-04
1.574458330869674683e-01,1.455498568248003721e-04,1.129629963543266058e-04,1.291656662942841649e-04
1.547348380088806152e+00,1.079462454072199762e-04,1.219281693920493126e-04,1.622259151190519333e-04
3.796052038669586182e-01,1.088499629986472428e-04,2.651209942996501923e-04,1.772192481439560652e-04
1.169392824172973633e+00,1.097561835194937885e-04,2.768262056633830070e-04,1.257227268069982529e-04
1.386224150657653809e+00,1.117401043302379549e-04,3.637667105067521334e-04,1.114539845730178058e-04
8.890839219093322754e-01,1.146463255281560123e-04,2.439536910969763994e-04,1.758435100782662630e-04
1.571847677230834961e+00,1.181852858280763030e-04,7.018065662123262882e-04,1.599175011506304145e-04
1.417724728584289551e+00,1.036510147969238460e-04,5.566204781644046307e-04,1.202316125272773206e-04
5.507587790489196777e-01,1.301582524320110679e-04,3.810495836660265923e-04,1.704469032119959593e-04
1.581942439079284668e+00,1.119607768487185240e-04,1.695646205917000771e-04,1.533590402686968446e-04
8.380792737007141113e-01,1.219664191012270749e-04,1.211534399772062898e-04,1.239380362676456571e-04
1.049999952316284180e+00,1.253972295671701431e-04,1.641484122956171632e-04,5.276183038949966431e-02
1.145270347595214844e+00,1.110160737880505621e-04,1.956436899490654469e-04,1.017570029944181442e-04
1.426083207130432129e+00,1.067534176399931312e-04,2.399521472398191690e-04,1.557617215439677238e-04
2.546896934509277344e+00,1.141868924605660141e-04,1.472498843213543296e-04,1.621148840058594942e-04
8.698110580444335938e-01,1.258094562217593193e-04,1.708932686597108841e-04,1.472040166845545173e-04
1.754412293434143066e+00,1.136124192271381617e-04,2.218843437731266022e-04,1.385361101711168885e-04
7.724466323852539062e-01,1.045135140884667635e-04,1.185842411359772086e-04,1.074419051292352378e-04
1.525876283645629883e+00,1.270988286705687642e-04,2.519188274163752794e-04,1.465966633986681700e-04
8.338992595672607422e-01,1.142843902925960720e-04,1.510768051957711577e-04,1.549232838442549109e-04
1.107060074806213379e+00,1.528142893221229315e-04,3.855725517496466637e-04,1.137875369749963284e-04
1.093764543533325195e+00,1.117371648433618248e-04,1.161894688266329467e-04,1.736554404487833381e-04
7.762642502784729004e-01,1.022470169118605554e-04,1.452719734515994787e-04,1.254027592949569225e-04
1.418252229690551758e+00,1.120962042477913201e-04,8.270746911875903606e-04,1.375676074530929327e-04
1.236564159393310547e+00,1.326329365838319063e-04,6.101577309891581535e-04,1.417690218659117818e-04
1.309435129165649414e+00,1.049970887834206223e-04,3.362297429703176022e-04,1.393858547089621425e-04
1.335408806800842285e+00,1.165712674264796078e-04,1.534367474960163236e-04,1.260436401935294271e-04
2.855437994003295898e+00,1.083736642613075674e-04,2.821497910190373659e-04,1.390168617945164442e-04
2.410647392272949219e+00,1.045274184434674680e-04,2.650781243573874235e-04,1.698829146334901452e-04
1.110113859176635742e+00,1.482829538872465491e-04,1.035916575347073376e-04,1.309508952545002103e-04
1.073757171630859375e+00,1.043334632413461804e-04,2.467645390424877405e-04,1.437679893570020795e-04
8.468002080917358398e-01,1.447054237360134721e-04,8.828704012557864189e-04,1.748184586176648736e-04
8.560243248939514160e-01,1.120472879847511649e-04,1.139061132562346756e-04,1.487183471908792853e-04
5.408735275268554688e-01,1.139420564868487418e-04,1.041803843691013753e-04,1.267905754502862692e-04
1.935214042663574219e+00,1.128814037656411529e-04,1.707418414298444986e-04,1.219476544065400958e-04
7.679693102836608887e-01,1.089927609427832067e-04,1.451324642403051257e-04,1.550237502669915557e-04
4.353177547454833984e-01,1.232489594258368015e-04,1.379557652398943901e-04,1.709569332888349891e-04
1.565499305725097656e+00,1.710246870061382651e-04,3.004401805810630322e-04,1.719573483569547534e-04
1.796611696481704712e-01,1.127872601500712335e-04,1.751960953697562218e-04,1.446441601729020476e-04
1.012217760086059570e+00,1.257652620552107692e-04,1.268414052901789546e-04,1.363697811029851437e-04
1.486723423004150391e+00,1.134255435317754745e-04,1.306647463934496045e-04,1.308196078753098845e-04
7.228652238845825195e-01,1.141499305958859622e-04,1.660717389313504100e-04,1.538186916150152683e-04
1.026290059089660645e+00,1.034424058161675930e-04,4.475572204682976007e-04,1.191154224216006696e-04
1.929279565811157227e+00,1.633568754186853766e-04,8.100974955596029758e-04,1.283446763409301639e-04
1.270730733871459961e+00,1.215980228153057396e-04,2.035239449469372630e-04,1.713934179861098528e-04
1.127956628799438477e+00,1.045938042807392776e-04,1.398677559336647391e-04,1.597552472958341241e-04
1.186752438545227051e+00,1.120566739700734615e-04,6.300175446085631847e-04,1.237889082403853536e-04
1.430462121963500977e+00,1.061042639776133001e-04,4.854286380577832460e-04,1.121491295634768903e-04
1.499105453491210938e+00,1.066225086105987430e-04,2.877178194466978312e-04,1.367864606436342001e-04
1.953401446342468262e+00,1.054463136824779212e-04,1.146683469414710999e-03,1.645667070988565683e-04
3.434076309204101562e-01,1.271530636586248875e-04,1.860485208453610539e-04,1.110501980292610824e-04
9.890905022621154785e-01,1.184952925541438162e-04,1.087130367523059249e-04,1.552312023704871535e-04
1.251837253570556641e+00,1.361272443318739533e-04,4.622306732926517725e-04,1.768013607943430543e-04
1.686640858650207520e+00,1.229194604093208909e-04,1.425456575816497207e-04,1.436535530956462026e-04
1.348390102386474609e+00,1.297620765399187803e-04,5.012098117731511593e-04,2.143653109669685364e-02
7.187962532043457031e-02,1.195994118461385369e-04,2.046650479314848781e-04,1.382096234010532498e-04
1.702336072921752930e+00,1.074884421541355550e-04,3.193962038494646549e-04,1.280908472836017609e-04
5.319585800170898438e-01,1.034128072205930948e-04,1.751622476149350405e-04,1.710657525109127164e-04
8.793914318084716797e-01,1.357805012958124280e-04,2.147342165699228644e-04,1.387630472891032696e-04
1.348881363868713379e+00,1.082363960449583828e-04,3.195724566467106342e-04,1.729168870951980352e-04
1.116106867790222168e+00,1.197751917061395943e-04,2.392742317169904709e-04,1.674863306106999516e-04
1.649999976158142090e+00,1.575501664774492383e-04,2.585584879852831364e-04,3.775820508599281311e-02
9.183976054191589355e-01,2.294209989486262202e-04,4.202623968012630939e-04,1.378208398818969727e-04
1.043934464454650879e+00,1.341345923719927669e-04,4.480770730879157782e-04,1.531285524833947420e-04
9.234399795532226562e-01,1.142835535574704409e-04,1.456065510865300894e-04,1.385836803819984198e-04
1.177724242210388184e+00,1.164337154477834702e-04,2.706275263335555792e-04,1.679013512330129743e-04
1.096498250961303711e+00,1.069547506631352007e-04,1.047685625962913036e-03,1.894621673272922635e-04
9.342023134231567383e-01,1.036098547047004104e-04,1.530109002487733960e-04,1.300216827075928450e-04
1.191789031028747559e+00,1.392094709444791079e-04,1.758038270054385066e-04,1.637368841329589486e-04
1.563115835189819336e+00,1.218287216033786535e-04,1.486943365307524800e-04,1.528091670479625463e-04
1.513798952102661133e+00,1.258763950318098068e-04,3.508899535518139601e-04,1.620350958546623588e-04
2.031298637390136719e+00,2.045859146164730191e-04,5.625161575153470039e-04,1.751593954395502806e-04
1.171460390090942383e+00,1.552672038087621331e-04,1.689011842245236039e-04,1.305719633819535375e-04
1.011175274848937988e+00,1.078458662959747016e-04,2.586698101367801428e-04,1.621897390577942133e-04
1.515166282653808594e+00,1.178737293230369687e-04,1.232325594173744321e-04,1.633857464184984565e-04
1.650398373603820801e+00,1.180920589831657708e-04,1.297306152991950512e-04,1.765538036124780774e-04
2.405316591262817383e+00,1.417714665876701474e-04,8.160006836988031864e-04,1.547037827549502254e-04
7.119466662406921387e-01,1.071697552106343210e-04,1.181909974548034370e-04,1.584980200277641416e-04
1.298468232154846191e+00,1.457207108614966273e-04,3.073715779464691877e-04,1.771379029378294945e-04
1.152324602007865906e-01,1.020769923343323171e-04,1.150935640907846391e-04,1.631803897907957435e-04
1.090528488159179688e+00,1.120559390983544290e-04,1.363152259727939963e-04,1.758333528414368629e-04
3.897721767425537109e-01,1.034088782034814358e-04,1.027054750011302531e-04,1.302390010096132755e-04
