1.600000000000000033e-02,1.600000000000000033e-02,1.600000000000000033e-02,1.370000000000000107e-01,1.370000000000000107e-01,1.370000000000000107e-01,5.809999999999999609e-01,5.809999999999999609e-01,5.809999999999999609e-01,5.679999999999999494e-01,5.679999999999999494e-01,5.679999999999999494e-01,5.759999999999999565e-01,5.759999999999999565e-01,5.759999999999999565e-01
7.000000000000000146e-03,7.000000000000000146e-03,7.000000000000000146e-03,1.610000000000000042e-01,1.610000000000000042e-01,1.610000000000000042e-01,5.490000000000000435e-01,5.490000000000000435e-01,5.490000000000000435e-01,5.120000000000000107e-01,5.120000000000000107e-01,5.120000000000000107e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01
1.000000000000000021e-03,1.000000000000000021e-03,1.000000000000000021e-03,7.099999999999999367e-02,7.099999999999999367e-02,7.099999999999999367e-02,6.380000000000000115e-01,6.380000000000000115e-01,6.380000000000000115e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
2.599999999999999881e-02,2.599999999999999881e-02,2.000000000000000042e-03,1.900000000000000022e-01,1.900000000000000022e-01,6.800000000000000488e-02,5.659999999999999476e-01,5.659999999999999476e-01,5.659999999999999476e-01,5.550000000000000488e-01,5.550000000000000488e-01,4.430000000000000049e-01,5.560000000000000497e-01,5.560000000000000497e-01,5.000000000000000000e-01
7.000000000000000146e-03,4.599999999999999922e-02,2.330000000000000127e-01,6.700000000000000400e-01,6.330000000000000071e-01,2.330000000000000127e-01,8.219999999999999529e-01,8.080000000000000515e-01,7.109999999999999654e-01,7.279999999999999805e-01,7.249999999999999778e-01,6.410000000000000142e-01,8.020000000000000462e-01,7.900000000000000355e-01,7.109999999999999654e-01
2.999999999999999889e-02,2.999999999999999889e-02,2.999999999999999889e-02,1.580000000000000016e-01,1.580000000000000016e-01,1.580000000000000016e-01,5.909999999999999698e-01,5.909999999999999698e-01,5.909999999999999698e-01,5.819999999999999618e-01,5.819999999999999618e-01,5.819999999999999618e-01,5.819999999999999618e-01,5.819999999999999618e-01,5.819999999999999618e-01
2.800000000000000058e-02,2.800000000000000058e-02,2.800000000000000058e-02,1.920000000000000040e-01,1.920000000000000040e-01,1.920000000000000040e-01,5.639999999999999458e-01,5.639999999999999458e-01,5.639999999999999458e-01,5.270000000000000240e-01,5.270000000000000240e-01,5.270000000000000240e-01,5.739999999999999547e-01,5.739999999999999547e-01,5.739999999999999547e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,7.099999999999999367e-02,7.099999999999999367e-02,6.440000000000000169e-01,6.440000000000000169e-01,6.440000000000000169e-01,3.940000000000000169e-01,3.940000000000000169e-01,3.940000000000000169e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
1.799999999999999864e-02,1.799999999999999864e-02,2.000000000000000042e-03,1.940000000000000058e-01,1.940000000000000058e-01,6.600000000000000311e-02,5.739999999999999547e-01,5.739999999999999547e-01,5.739999999999999547e-01,5.600000000000000533e-01,5.600000000000000533e-01,4.400000000000000022e-01,5.629999999999999449e-01,5.629999999999999449e-01,5.020000000000000018e-01
7.000000000000000146e-03,4.599999999999999922e-02,2.330000000000000127e-01,5.440000000000000391e-01,3.589999999999999858e-01,2.330000000000000127e-01,7.810000000000000275e-01,7.730000000000000204e-01,7.069999999999999618e-01,6.949999999999999512e-01,6.999999999999999556e-01,6.420000000000000151e-01,7.640000000000000124e-01,7.660000000000000142e-01,7.129999999999999671e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.810000000000000053e-01,8.810000000000000053e-01,8.810000000000000053e-01,3.430000000000000271e-01,3.430000000000000271e-01,3.430000000000000271e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,2.000000000000000042e-03,2.000000000000000042e-03,8.249999999999999556e-01,8.249999999999999556e-01,8.249999999999999556e-01,3.479999999999999760e-01,3.479999999999999760e-01,3.479999999999999760e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,2.000000000000000042e-03,2.000000000000000042e-03,9.200000000000000400e-01,9.200000000000000400e-01,9.200000000000000400e-01,3.160000000000000031e-01,3.160000000000000031e-01,3.160000000000000031e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
6.000000000000000125e-03,6.000000000000000125e-03,5.800000000000000294e-02,2.489999999999999991e-01,2.489999999999999991e-01,2.640000000000000124e-01,5.140000000000000124e-01,5.140000000000000124e-01,5.140000000000000124e-01,4.480000000000000093e-01,4.480000000000000093e-01,4.709999999999999742e-01,5.779999999999999583e-01,5.779999999999999583e-01,5.879999999999999671e-01
1.099999999999999936e-02,4.599999999999999922e-02,2.330000000000000127e-01,7.670000000000000151e-01,7.750000000000000222e-01,7.189999999999999725e-01,9.110000000000000320e-01,9.110000000000000320e-01,8.990000000000000213e-01,9.190000000000000391e-01,9.210000000000000409e-01,9.110000000000000320e-01,8.739999999999999991e-01,8.780000000000000027e-01,8.619999999999999885e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,3.000000000000000062e-03,3.000000000000000062e-03,5.699999999999999512e-01,5.699999999999999512e-01,5.699999999999999512e-01,7.419999999999999929e-01,7.419999999999999929e-01,7.419999999999999929e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,2.199999999999999872e-02,2.199999999999999872e-02,5.699999999999999512e-01,5.699999999999999512e-01,5.699999999999999512e-01,7.159999999999999698e-01,7.159999999999999698e-01,7.159999999999999698e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,1.200000000000000025e-02,1.200000000000000025e-02,7.339999999999999858e-01,7.339999999999999858e-01,7.339999999999999858e-01,6.159999999999999920e-01,6.159999999999999920e-01,6.159999999999999920e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01
2.100000000000000130e-02,2.100000000000000130e-02,4.000000000000000083e-03,2.210000000000000020e-01,2.210000000000000020e-01,1.120000000000000023e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,7.630000000000000115e-01,7.630000000000000115e-01,7.059999999999999609e-01,7.520000000000000018e-01,7.520000000000000018e-01,7.500000000000000000e-01
7.000000000000000146e-03,4.599999999999999922e-02,2.330000000000000127e-01,6.169999999999999929e-01,6.330000000000000071e-01,2.330000000000000127e-01,8.379999999999999671e-01,8.309999999999999609e-01,7.720000000000000195e-01,9.240000000000000435e-01,9.240000000000000435e-01,9.020000000000000240e-01,8.459999999999999742e-01,8.369999999999999662e-01,7.800000000000000266e-01
